Business Unit,Level,FLSA,Tenure,Cared_About,Excited,Helpful_Info,Trust_Leaders,Morale
Sales,Entry,Exempt,<1y,4.877501424695996,5.0,4.80122969754723,4.906275166448288,4.801103330739797
Sales,Entry,Exempt,<1y,4.301632515032918,4.712204558792262,4.5070765685738285,4.661030128931753,5.0
R&D,Sr,Exempt,5+y,1.8620920869241537,2.2129966149420683,2.1851160192357493,2.619721569828457,2.4000207756302685
IT,Mid,Exempt,1-3y,3.1340291508030407,2.764656433675394,2.89759189077468,1.4654119869566462,2.7926075196899465
R&D,Mid,Non-Exempt,5+y,4.1061787223381385,4.77519678381725,3.030807703428016,5.0,4.965184272432103
IT,Mid,Exempt,1-3y,2.659406885378889,2.827964421450373,3.048997016391098,1.0,2.314929173915441
Sales,Mid,Exempt,5+y,4.491403575449914,4.534987621321532,4.047553600499348,4.772451072856402,3.8120322738342756
R&D,Entry,Non-Exempt,<1y,4.705861962529443,4.503377391222124,4.446744838046374,4.149166490157732,4.97937878313892
HR,Sr,Exempt,5+y,1.6193691308109046,1.7778971895374416,1.9759509261561718,1.8977737981213485,1.4966849663607644
IT,Mid,Exempt,<1y,4.802824199547341,4.319820843161391,4.560094303287458,4.875137657989673,4.322407098045721
HR,Entry,Exempt,<1y,3.873707475312691,4.412526164948377,4.634163061744029,4.71884574460282,4.477041475382539
IT,Mid,Exempt,1-3y,2.8675492759912324,3.4731056761614445,2.914595601834323,1.4209113811541867,2.458775859806288
IT,Mid,Exempt,1-3y,3.0542273889453844,3.045898538877796,3.0978580103437765,1.1259833911366286,2.356232330104992
Sales,Sr,Exempt,5+y,1.681810693007907,2.3993963776210037,2.0042650656649896,2.327715417991038,1.7772171342290006
R&D,Entry,Non-Exempt,5+y,5.0,5.0,3.9710858558473223,4.09744387150297,4.796347232174005
HR,Entry,Non-Exempt,<1y,4.163963283506826,4.112174371066155,4.056077785398174,4.498601917223058,4.2546317995588065
Sales,Entry,Exempt,<1y,4.76076974496547,4.929268335615016,3.690010900989025,4.530337065947336,3.9037906582211064
IT,Mid,Exempt,1-3y,2.7844979625142887,2.851776507826819,2.619750910472847,1.275801640695277,1.6541988951762026
R&D,Entry,Non-Exempt,<1y,4.640100199826843,3.8326477950295956,4.662324944819706,4.380471680905898,5.0
HR,Entry,Exempt,<1y,4.069272979186148,4.710401418479002,4.417082126758687,4.436543401635089,4.833544894752889
Sales,Exec,Exempt,5+y,1.6063532182661509,2.153162375263741,1.7195151240941442,2.8936153347351765,1.0
IT,Entry,Non-Exempt,<1y,5.0,4.269997088654714,4.440024101679132,4.309878560117164,4.177411102215985
IT,Mid,Exempt,1-3y,2.5541363737922653,2.270658223512557,2.590076703371719,2.0038978810744235,2.8584911363085195
IT,Mid,Exempt,1-3y,3.2109677669866366,3.176814204455892,3.0062334884506257,1.2349055290653888,2.6322353390667703
R&D,Exec,Exempt,5+y,2.3536466165202907,1.8093489332752597,2.229111558529064,2.7134975936725123,1.710478141288097
Sales,Mid,Non-Exempt,<1y,3.0960096010093676,4.091996474614598,3.7681008319517315,3.2225541825004944,3.7194402864806584
IT,Entry,Exempt,<1y,4.508825641983509,5.0,4.397970101257733,4.260803796559907,3.9251800488054154
IT,Mid,Exempt,1-3y,3.2145394181893674,3.344790288789332,2.908447477664925,1.748809895024011,2.6148900147485246
HR,Entry,Non-Exempt,<1y,5.0,4.195569048118706,4.268958323176682,4.342292317658111,4.9415973632602395
IT,Mid,Exempt,5+y,4.841751778661521,3.6350229168186585,3.41903455327847,4.550869914423789,3.9955257455848607
R&D,Entry,Exempt,<1y,4.313577334165968,4.440711801929737,5.0,4.570130294391534,4.721887808511035
IT,Mid,Exempt,1-3y,2.8694867385609424,2.713283980239554,3.1097146376203026,1.4908814614778736,2.208989940350434
IT,Mid,Exempt,1-3y,2.3973604464521165,2.753539873834216,2.8040803663095133,1.6954513752529687,2.450354547270223
R&D,Sr,Exempt,5+y,2.2004287956874653,1.334995354225498,1.7754783647318078,1.7277654016863093,1.5708038550948817
HR,Mid,Non-Exempt,1-3y,4.573642049742443,4.216454793930783,3.8616267059006795,4.1005873347171224,3.72937242960574
HR,Entry,Non-Exempt,<1y,3.6806301787303584,4.999703723942643,3.9456658643235696,4.16056242514946,4.285199006486715
Sales,Exec,Exempt,5+y,1.9985653358467355,1.7129030262339362,1.386285064272802,2.4470633050499155,2.6106296628769323
IT,Mid,Exempt,1-3y,2.646510187463754,2.8584289465104127,2.884615498363646,1.3583555704595698,2.750212969752621
R&D,Exec,Exempt,5+y,1.6584259832368056,2.4583491274339373,2.1050060139974054,2.1328007178681907,2.058334685589542
HR,Exec,Exempt,<1y,3.718528584568259,3.6895029547845137,3.79043659101201,3.864833988984936,4.291199459993953
IT,Sr,Non-Exempt,5+y,3.347475963446496,2.900860406269593,4.544338711886746,4.5811572270900385,4.58783735615755
R&D,Entry,Exempt,<1y,4.317563351802843,4.758067042648647,4.319114729013301,4.830821590380346,4.508740909830638
IT,Entry,Exempt,<1y,4.52248745323066,4.496034456205059,4.35265324814875,4.928855741000506,4.795596922604764
Sales,Exec,Exempt,5+y,2.721278835097446,1.7466622524339979,1.764709981959674,1.7132602264753414,1.848324469118319
R&D,Sr,Exempt,5+y,1.6740240621716218,2.2210826267923984,1.8374357372291796,1.1280262204014402,2.0303568409117383
IT,Exec,Exempt,5+y,1.8763276130776836,1.7532882199247692,1.5382335061886696,1.910220401008392,2.457584670491749
IT,Mid,Exempt,1-3y,2.850257391538225,2.717697676154676,2.2300413589825903,1.2670160252402012,2.4450492916184166
IT,Mid,Exempt,1-3y,2.831160517960898,2.6917603971743254,2.721665341127132,1.2439290278950537,2.926940040713347
IT,Mid,Exempt,1-3y,2.601372676292257,3.1518718212152876,3.22900667480292,1.0,2.3469804973304433
Sales,Sr,Exempt,5+y,2.6378963171407857,2.1532135429440764,2.219393385102651,2.536517800225289,1.966274366959219
HR,Entry,Exempt,3-5y,4.458558656733403,3.659768024968258,3.086588006364378,3.9923871245365383,3.564741812289699
HR,Entry,Exempt,<1y,4.862159002296594,4.597569108144582,3.9342957777908194,4.059332920225042,4.542843640724609
Sales,Entry,Non-Exempt,<1y,4.844816302813862,4.662637064986232,4.702029778437569,4.5044998578412265,4.114950809257398
IT,Mid,Exempt,1-3y,2.926446144184538,2.6149930170223743,2.983844585808374,1.4846164819264849,2.721419738516832
Sales,Exec,Non-Exempt,5+y,4.349651314051096,4.158629862529514,3.7389774649847,3.4606939572612982,3.655734007298149
R&D,Sr,Exempt,5+y,2.3673709767140094,2.695866480675034,2.7962234749635066,2.118418617843226,2.4949441345323113
Sales,Entry,Exempt,<1y,4.7040982096798825,5.0,4.535515568944522,4.912547843573607,5.0
IT,Mid,Exempt,1-3y,2.830008576066628,2.843427451935947,2.8555987520480977,1.6755311122973517,2.430951401094906
IT,Mid,Exempt,1-3y,3.004617840721446,2.9068322215968485,2.7250373075291305,1.7906294689175803,2.9182070221197045
IT,Mid,Exempt,1-3y,3.373006265387635,2.97100902624618,3.4318168893220573,1.5760259654456856,2.7635840946845787
IT,Entry,Non-Exempt,<1y,4.981468679469077,5.0,4.80759466186873,4.285257906318781,4.217122253895799
IT,Sr,Non-Exempt,1-3y,4.705462677602402,4.6675040590386185,4.427297161306752,4.570173635908439,4.570072331454073
IT,Mid,Exempt,1-3y,3.106304410652168,2.8974648533524854,2.882387427830516,1.3446750712874391,2.578775787029352
IT,Mid,Exempt,1-3y,3.0243592364806395,3.079568725561413,2.9294720420851017,1.6039252721139439,2.709337166570545
IT,Sr,Exempt,5+y,2.0729855036668656,1.9144492105033286,1.765495695298947,2.5003674338148305,2.521044891296187
IT,Exec,Exempt,5+y,3.727259122598611,4.2022498023544,3.2630098342202762,4.151546821972798,3.8706175201565545
IT,Mid,Exempt,1-3y,3.1780839504350578,3.240073977418498,3.6010375610041034,1.6773183349206384,3.1575768804382722
R&D,Entry,Exempt,<1y,5.0,4.572422825528521,4.282624504928962,4.986917284016088,4.75329714251905
R&D,Sr,Exempt,1-3y,4.034644752105498,3.7683787678197476,3.2011489872784686,3.991635370606358,4.206927706691899
R&D,Entry,Exempt,<1y,3.9334591397987486,4.974817379900071,4.4936906736466025,4.775780217978077,4.3824289661746585
HR,Entry,Exempt,<1y,4.015008003481369,4.378205040320326,4.35517135924554,4.655085216727793,4.187578257877313
IT,Mid,Non-Exempt,1-3y,4.390676593952316,3.632658548793854,3.6971356666677777,4.156351745964829,3.8966292392638544
HR,Sr,Exempt,5+y,2.513365420046435,1.9121941339268653,3.0938787636058915,1.904204538927026,2.10954060464276
IT,Mid,Exempt,1-3y,3.483940186950097,3.1904396589008295,3.083777466094165,1.4108655824456535,2.294931616935254
IT,Mid,Exempt,1-3y,2.3488245550205358,2.3096427210007247,3.013611108712205,1.3234850959248294,2.5083455048311474
R&D,Entry,Non-Exempt,<1y,4.1997817848581835,4.701481406918172,4.75015378154148,4.071088838107591,3.9769588469972033
Sales,Sr,Exempt,5+y,1.8397045043410785,1.5330551178620513,1.482996696844466,2.741896715112843,2.3484408759919897
IT,Mid,Exempt,1-3y,2.827925705683073,3.274518481653222,3.194849519700452,1.9509862372262488,3.033363620746437
IT,Entry,Exempt,5+y,3.4595384674957974,4.68972418152044,3.7134965570499725,3.4026510375189907,3.2878895946127953
IT,Mid,Exempt,1-3y,3.0258900625257796,3.009284704562117,2.8310135398177705,1.1466368662858675,2.1933512858000066
Sales,Entry,Exempt,<1y,4.403514868944203,4.675951257329043,4.462513806865273,5.0,4.809915426756143
IT,Mid,Exempt,1-3y,3.1517741864435145,2.3896986314746287,2.2217287479351215,1.3839058053558693,3.0171239492788153
HR,Entry,Non-Exempt,<1y,4.609105071964803,4.541754556776314,5.0,4.180836975239625,4.599348208729691
Sales,Exec,Exempt,5+y,1.7087298818627767,1.7405942726375372,1.5969881535313966,1.4272697845652362,1.712465647157341
IT,Mid,Exempt,1-3y,2.6965301582379677,2.4351574942944403,3.0458982900494784,1.0862463742384798,3.003811556136447
IT,Mid,Exempt,1-3y,2.696846318695809,3.0988875876767423,3.0904344452494312,1.4717436077083892,2.088488276120081
HR,Sr,Exempt,5+y,2.3916041732096005,1.5943152144404211,1.841934772236739,1.260427726016256,1.3409061146519994
IT,Mid,Exempt,1-3y,3.4246861727194333,3.2646356052836367,2.839401475212129,1.157863368335191,2.5399860923707847
HR,Exec,Exempt,5+y,1.6604934304953103,2.0472546615726497,2.424308259389635,1.4454351467863216,1.3636979722086018
Sales,Entry,Exempt,<1y,4.270306984331679,4.375501176650075,4.780700529355714,4.793151249886316,4.930982272479849
R&D,Entry,Non-Exempt,<1y,3.77821755213885,4.12815496887126,4.956418964398152,3.734003345572008,4.694511760743335
IT,Entry,Non-Exempt,<1y,4.883659830341525,4.900784601012908,4.032427942625394,4.341681884473449,4.644965071147572
IT,Mid,Exempt,1-3y,2.9658897716559864,3.0488738565486915,3.038714035197711,1.7808199349683274,2.333714092721899
Sales,Entry,Non-Exempt,<1y,4.110667687031891,4.654870153479495,4.6838858006302475,4.1197455738005155,3.9947296449866188
HR,Entry,Exempt,<1y,5.0,4.502240648795635,4.718070146142845,4.363512062025334,4.574140984653004
R&D,Exec,Exempt,5+y,1.9582517580709253,2.0418589966024054,1.117360623475419,2.0634644621581626,2.7202411523601877
HR,Entry,Exempt,<1y,5.0,4.530940211040149,4.323285959236922,4.197455710823202,4.641247808926727
R&D,Entry,Non-Exempt,1-3y,3.2964418566832867,4.8300328851055765,3.96002970458847,4.36888700731727,4.996593010329126
R&D,Entry,Non-Exempt,<1y,3.9307611117722754,4.335556407850987,4.585705003478518,4.110895365702433,4.444190643958752
IT,Mid,Exempt,1-3y,3.1473186962454207,3.3490879812693026,2.6900596567950728,1.4382917847220624,2.6435427684681123
HR,Exec,Exempt,5+y,4.671473799252935,3.225790914780238,5.0,4.146811869428343,3.042405052274232
HR,Entry,Non-Exempt,<1y,4.385966948466331,3.569861132061539,4.6243686139923295,4.750953196614672,4.277855733632794
IT,Mid,Exempt,1-3y,2.6597712345404316,3.6370274149358703,3.1267877129547337,1.230964853003354,2.263027796115021
IT,Mid,Exempt,1-3y,2.6445786838364493,3.099274224094941,3.066492243845233,1.5655402974506452,2.2076401847143825
R&D,Mid,Non-Exempt,<1y,3.99716166710675,3.5561350808781644,4.575485682459561,3.410711646063838,4.286643282617886
IT,Mid,Exempt,1-3y,3.087847686534351,2.749689876013325,2.7942930494121403,1.0,1.8630990466400332
R&D,Exec,Exempt,5+y,2.7643696488470377,2.021259335913985,2.025534487789675,1.6497152575591718,1.8109866250158806
R&D,Entry,Exempt,<1y,4.500986705840056,4.476316041418136,4.258742831798873,4.446960490917643,4.481902056668888
HR,Exec,Exempt,5+y,2.4117217857877478,2.8956729536126398,1.7861342868115546,2.2335646215865617,2.0114847511759746
IT,Mid,Exempt,1-3y,2.998288978930364,2.8541877336292765,3.1162663449176926,1.3432059261401887,2.453885677070324
HR,Exec,Exempt,5+y,5.0,3.589330402725305,3.7220202837059766,4.096851117818335,4.230616123003996
R&D,Entry,Non-Exempt,<1y,3.648991996228101,4.45576850559368,4.530509308679348,4.237865198962706,3.7435308654783097
HR,Sr,Exempt,5+y,1.7177642200438372,1.8403076424608877,1.450063791688953,2.193643980486737,2.0791522557226814
IT,Mid,Exempt,1-3y,2.3690159888275657,2.9227794160164806,2.9263726740765814,1.4394722080856923,2.253601809972963
IT,Mid,Exempt,1-3y,3.0452997330440907,3.0626728022511034,2.611291123502504,1.5377035807056632,1.980226217752151
R&D,Entry,Non-Exempt,<1y,4.94617045239293,4.138268920878004,4.446921079207459,4.764269398857481,4.8298874212291745
Sales,Exec,Exempt,3-5y,3.8852011017303285,4.153213638466032,3.8861334551179594,4.219152816299717,3.6988382993381337
IT,Sr,Exempt,5+y,1.38987070377447,2.0642853962899714,1.0,2.7990196137561063,1.5954501500870193
IT,Sr,Exempt,<1y,3.7426565160031866,3.7925131537335512,3.7127112685660775,3.96855684233729,4.241708745104757
IT,Mid,Exempt,1-3y,3.2009076776050844,3.043732400654127,2.7693203123074994,1.6257345515846837,2.0891973682020244
HR,Exec,Exempt,5+y,1.8345141932965143,2.9679349269031015,2.680479877828251,1.8577307115410462,1.9522593247936688
R&D,Entry,Non-Exempt,<1y,3.2933770759697323,4.519366211001357,4.749826326284727,4.670960821649307,4.632463168295198
IT,Mid,Exempt,1-3y,2.656715125036075,2.592905058909088,2.576599165868817,1.4922322256929323,2.784566490858074
R&D,Exec,Exempt,5+y,2.6450839181228942,1.5499321617117359,2.8421443781824376,1.5391224144450903,1.7070623313301831
HR,Exec,Exempt,5+y,1.4376218350195251,1.7978993550923577,1.2208537045851684,1.940072853324062,2.264346641502146
HR,Entry,Non-Exempt,<1y,4.706659527341017,3.4334041472319523,4.859787628701165,4.26760657130715,4.705081701895812
Sales,Sr,Non-Exempt,5+y,3.446085249353912,4.445454481923817,3.6310420093779183,4.674079829125388,4.065930957954271
Sales,Exec,Exempt,5+y,1.9548723870136313,2.5417288181379725,1.8921977119592295,1.654274791016505,2.4100154808770995
HR,Entry,Non-Exempt,<1y,4.577459581858089,4.937427683640098,4.429261771762272,4.849971859745071,4.768712347272978
IT,Exec,Exempt,5+y,1.265164779035975,2.3237226559147706,2.2946264011332556,2.00205593281771,2.13960456823951
R&D,Entry,Non-Exempt,<1y,4.813142215169541,4.178936278823268,5.0,3.976735075163223,4.776004120212284
HR,Mid,Exempt,5+y,3.7969946492452924,4.57781315419681,4.805930734160801,4.027081228160116,4.106042507032067
R&D,Sr,Exempt,5+y,1.8421647646944246,2.462207963475226,1.679828353424835,1.9657083468915646,2.3657577827065235
IT,Mid,Exempt,1-3y,2.866645377005397,3.1393032071739606,3.115003565231171,2.10009002971174,2.394937247708174
IT,Exec,Exempt,3-5y,4.5752392572795335,4.363107719463922,4.310730314077017,4.3741288495371595,2.7669192267861327
R&D,Entry,Non-Exempt,<1y,4.411390254492366,4.485062296906416,4.552672452261651,4.593387187862948,4.3985493201698285
IT,Mid,Exempt,1-3y,2.770859742545359,3.162473759407253,3.0854978268523263,2.002461129857334,2.491139507417304
R&D,Entry,Exempt,<1y,4.6701457488653055,4.8995476568379335,5.0,3.6338205571107216,4.091142352132973
IT,Sr,Exempt,5+y,3.292204576858498,1.4885440704872932,1.80371217915628,2.301212921938885,2.2770452930948
R&D,Exec,Exempt,5+y,2.959912053734119,1.1455806141652984,1.7922518723891743,1.9152088819128423,2.1614672741773884
HR,Mid,Exempt,<1y,3.7348451806388234,3.5851888782653485,4.190572762642949,4.006364829689367,4.41983869982403
Sales,Entry,Non-Exempt,<1y,5.0,5.0,5.0,4.579923073572335,4.671063507192919
R&D,Exec,Exempt,5+y,3.1697307843132108,4.621716671133208,4.430686736876166,4.284264820604152,4.251691166648821
HR,Mid,Non-Exempt,5+y,3.6815441477469015,4.071200803429638,4.429493397275975,3.7800408158275913,4.288602662286566
R&D,Sr,Exempt,5+y,2.463897676289113,3.159694362004891,2.9364301999969076,1.8227186642445337,1.398561482928816
R&D,Mid,Exempt,5+y,4.3529787217893,4.289159693963739,3.9997434784068013,4.381282114352414,4.518086073170934
IT,Entry,Non-Exempt,<1y,4.204508992251577,4.383058301208901,4.285447571364666,4.684447718110114,4.45585521143813
IT,Mid,Exempt,1-3y,3.0814865750974065,3.1582593123424125,2.955057855504451,1.3670177228032652,3.3706695654763217
IT,Mid,Exempt,1-3y,3.259003965905177,3.6347899258299723,2.8762999261662046,1.3526691211759432,2.5322951863519236
R&D,Entry,Non-Exempt,<1y,4.763780706765314,4.485934571665708,4.026364783833414,4.426477518728044,4.47433148004346
HR,Entry,Exempt,<1y,4.743259549041025,5.0,4.349614971857683,4.400833145530719,4.98915340995547
IT,Mid,Exempt,1-3y,2.7599923729972278,3.54070862165356,2.815128738476055,1.3030256164132763,2.3419983140660556
Sales,Entry,Exempt,<1y,3.731746733006651,4.1936433650079605,4.684389257585132,5.0,4.531230898640373
HR,Exec,Exempt,5+y,1.5438717520422636,1.886582680514909,2.20550420307845,1.0281720727923913,2.1033263647090013
HR,Entry,Non-Exempt,<1y,4.941478340673198,5.0,4.48259489626633,3.5465342714620176,4.420214676138617
IT,Mid,Exempt,1-3y,3.1970167130303233,2.923476871792913,3.222125576110711,1.1985961306514685,2.776069730187462
Sales,Entry,Exempt,<1y,4.230461060813723,4.38817602457834,4.730567024470609,4.467320365838863,5.0
IT,Mid,Exempt,1-3y,2.8848992005807825,2.9807999918884835,2.708120959631083,1.4556446093384285,2.485694700359139
IT,Mid,Exempt,1-3y,2.9067588853020947,2.8712259790007764,3.459041455197804,1.4200163723873218,2.469745545336569
R&D,Sr,Exempt,5+y,2.294510294785031,1.6681580173417885,2.0745650552800856,2.454596081192314,1.4948154671489122
IT,Mid,Exempt,1-3y,3.2702228341431714,3.255493428956416,3.5949267033393686,1.0,2.2862597353533585
Sales,Exec,Exempt,5+y,2.069660018773881,1.4098282803171944,1.9147113930395232,2.3682868245576367,2.335067684398522
IT,Mid,Exempt,1-3y,2.798479589878213,2.688101986221047,3.0633249565850966,1.4764820497063023,3.31390894673777
IT,Mid,Exempt,1-3y,3.215063610243554,3.6041445320151397,3.483072193885756,1.0075293907492058,2.6659841482491897
Sales,Mid,Exempt,<1y,4.065040559004584,3.9274564492805912,3.9507203774301494,3.9424879959562222,4.405645684283026
HR,Entry,Non-Exempt,<1y,4.2626493038892885,4.171420800382165,4.077299531070567,4.696045568765528,4.7426429605099205
HR,Sr,Exempt,5+y,2.7038003271395414,2.690202950394753,2.010817653150283,2.0957384432877277,1.6458889549498352
HR,Entry,Exempt,<1y,4.071754851149617,4.428564843734411,4.722608538555054,4.432624138116123,4.675291508827519
R&D,Entry,Exempt,<1y,5.0,5.0,4.090808912148364,4.236077030658378,4.368293016050915
IT,Sr,Exempt,5+y,2.033417879842855,2.5579799821155937,2.1157460578216707,3.234804817206754,1.3108038957565196
IT,Sr,Exempt,5+y,1.8052371475622864,1.5900854202383625,2.2526769555103425,2.274661908834101,2.7704565706597464
